#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
,,,4.28284e-09;1.56561e-08,0.577386;0.101364,1;2
1.57817e-10,0.00178491,1,,,
,,,1.96898e-09;2.17706e-09,3.13846;1.50333,0;0
,,,3.07338e-09;3.41776e-09;7.31341e-09;8.73127e-09,0.591552;0.577299;0.0563478;0.0203629,1;1;3;3
,,,6.61265e-09;6.75865e-09;6.92677e-09;6.44597e-08;6.73926e-08;9.2814e-08,0.150115;0.0789131;5.61897e-05;0.00706435;0.00147834;0.00119928,1;1;1;2;2;2
1.92207e-10,0.111037,0,,,
1.56866e-10,0.0536421,1,,,
2.06581e-10,0.17564,3,2.24758e-09,0.620648,0
1.47955e-10,1.11872,0,2.11911e-09;6.53194e-09;6.83315e-09,2.19025;0.0855859;0.00139614,1;1;1
,,,7.24753e-09;9.26447e-09;1.8927e-08;1.99208e-08;4.92258e-09,0.0127138;0.0903144;0.0252977;0.0255048;0.00950092,0;0;0;0;3
1.51936e-10,0.0175005,1,,,
,,,7.8938e-09;1.89255e-08;2.12662e-08;2.15594e-08;2.70936e-08;4.59825e-08;5.09896e-08;5.96635e-09;7.58852e-09;9.39328e-09;2.13733e-08;5.48485e-08;1.07907e-07;2.21026e-07;1.20267e-06,0.0811397;0.0246012;0.0402978;0.00152397;0.000658628;0.00333582;9.09985e-05;0.280752;0.00622606;0.00148248;0.000512999;0.000271257;7.35596e-05;1.4769e-05;3.11416e-05,0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1.48386e-10;1.60483e-10,0.0330338;0.0692529,0;0,,,
,,,2.92124e-09;4.0394e-09,2.32137;0.00689331,3;3
1.60666e-10,0.112759,0,3.90012e-09;1.22488e-08;1.40564e-08;1.966e-08,0.156487;0.0934645;0.00169828;0.000821841,0;1;1;1
,,,2.94799e-09;3.63766e-09,1.04221;0.264414,0;0
1.9621e-10,0.0439787,3,,,
2.24695e-10;1.49695e-10;2.35314e-10,0.0515314;0.0613166;0.0153225,1;1;1,,,
1.55511e-10;1.84723e-10,0.0306491;1.03429,1;2,2.47129e-09;5.39539e-09;9.03134e-09;9.16078e-09;1.1423e-08;1.72218e-08,2.09081;0.00986627;0.000342133;0.00144526;5.39163e-05;0.000236177,1;1;1;1;1;1
,,,3.66868e-09;6.26747e-09;6.43975e-09;6.81732e-09;9.10314e-09,0.275336;0.418977;0.0188706;0.00283161;0.00793871,1;1;1;1;1
1.97938e-10,1.32076,3,3.40219e-09;3.50948e-09,1.27816;0.00253438,0;0
,,,9.0429e-09;9.32969e-09;3.21029e-09,0.149699;0.0296618;0.176716,1;1;1
1.76049e-10;2.89406e-10,0.291689;0.0134254,0;0,,,
1.53186e-10,0.0281314,1,3.37197e-09;3.40727e-09;3.76144e-09,0.917391;0.0343125;0.23452,3;3;3
1.70359e-10,0.383724,1,,,
,,,4.05461e-09,0.209723,0
1.80236e-10,0.319834,1,,,
1.8469e-10;1.57797e-10,1.12836;0.264881,0;0,,,
1.55975e-10;2.34708e-10;3.582e-10;3.70853e-10,0.170432;0.0845224;0.0392433;0.00510511,1;1;1;1,,,
2.04185e-10,0.0278125,0,4.45391e-09,0.273472,3
,,,2.25145e-09;4.71769e-09;2.04743e-09,0.554913;0.374764;3.11829,0;3;3
1.64481e-10,0.245148,1,,,
1.66683e-10;1.89692e-10;1.93157e-10;2.96949e-10;1.86048e-10,0.109591;0.0236817;0.0104063;0.00155544;0.00478901,0;0;0;0;2,,,
,,,2.41043e-09;4.49657e-09;5.29796e-09,0.526761;0.834884;0.190364,1;1;1
1.59427e-10;1.51083e-10,0.0904905;0.0320813,0;1,,,
,,,4.19046e-09,0.479471,2
1.4967e-10,0.193902,0,3.59106e-09;3.72323e-09;4.26398e-09;6.06046e-09;1.2214e-08;1.54565e-08,0.14666;0.102633;0.505247;0.0201295;0.0129609;0.000554756,0;0;0;0;0;0
1.68026e-10;5.29308e-10;1.52614e-10;1.61483e-10;9.0887e-10,0.0462284;0.0701122;0.000299248;0.403207;0.000223499,0;0;1;1;2,,,
,,,7.57853e-09;9.19202e-09;2.32675e-08;5.45245e-08;5.758e-08,0.276527;0.000215395;0.000216918;0.000248501;0.000258236,1;1;1;1;1
,,,5.16633e-09,0.324638,2
1.88376e-10;2.7361e-10,0.667339;0.155981,3;3,,,
1.47176e-10;2.62508e-10,0.153226;0.0216983,1;1,3.94081e-09;8.32214e-09;8.92935e-09,0.973145;0.00703185;0.0355118,3;3;3
,,,1.54337e-09,0.0869003,0
,,,6.36511e-09;6.65599e-09,0.174341;0.00915988,1;1
1.84584e-10,0.0149102,1,3.31544e-09,0.134957,1
1.83319e-10,0.214138,1,,,
1.60616e-10;5.18913e-10;5.89325e-10;6.19009e-10,0.147721;0.0108128;0.046444;0.000420782,1;3;3;3,2.84768e-09,0.735928,0
1.52298e-10,0.0452637,0,1.24601e-08;1.4024e-08;1.56488e-08;2.06334e-08;2.25001e-08;2.30902e-08;3.87317e-08;6.36633e-08;3.05919e-09;3.19226e-09;6.06569e-09;9.33956e-09;1.34093e-08;1.36518e-08;3.1793e-08;1.22061e-06;9.08945e-08;1.24797e-07;1.31508e-07,0.0166708;0.0207172;0.00806268;0.000566657;0.0143667;0.000186161;0.0010819;0.000438124;1.6119;0.0246866;0.00487541;0.000111389;0.00206779;1.75304e-05;0.00208306;2.5892e-05;0.00244544;0.000253084;0.000381531,0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;2
1.60558e-10;1.5306e-10;1.86334e-10,0.458112;0.0338441;0.02878,0;1;2,,,
,,,4.69746e-09,0.181379,2
1.7684e-10;2.57814e-10,0.130401;0.0915586,0;0,4.56451e-09,0.325496,1
,,,1.8475e-09;2.71834e-09,1.40587;0.950655,0;0
1.56424e-10;3.15335e-10;3.42849e-10,0.0818905;0.025735;0.00150232,1;1;1,2.29996e-09,0.805048,0
,,,2.51842e-09;4.52576e-09,0.917843;0.398901,1;1
,,,3.40223e-09,0.208683,0
,,,5.53457e-09;7.24476e-09;1.02567e-08;1.10423e-08;1.38276e-08;3.92304e-08;5.95588e-08;8.27801e-08,0.139577;0.144878;0.0504229;0.0186954;0.000585579;0.00100885;0.000338444;4.14355e-05,1;1;1;1;1;1;1;1
1.76743e-10,0.389966,0,,,
1.52415e-10,0.343385,0,2.00423e-09,1.34377,0
1.92342e-10;1.51648e-10;1.53904e-10,0.362144;0.150374;0.0767722,0;0;0,2.814e-09;2.98255e-09,0.7412;0.0732817,1;1
1.50297e-10;1.84629e-10;2.66782e-10,0.0401069;0.496467;0.0791162,0;2;2,,,
,,,7.39345e-09;7.6437e-09;9.08317e-09;1.39e-08;1.76792e-08;2.31004e-08;2.62026e-08;3.12193e-08;3.16988e-08;3.34983e-08;3.43375e-08;4.84019e-08,0.100291;0.0265387;0.0221105;0.0205752;0.0068519;0.00488927;0.0118212;0.000636756;0.00114784;0.000281519;4.74522e-05;0.00039448,1;1;1;1;1;1;1;1;1;1;1;1
1.95893e-10,0.114676,2,6.76271e-09,0.129148,2
,,,3.52175e-09,0.557945,1
,,,3.46602e-09;5.84437e-09,0.178597;0.586306,1;1
1.52877e-10,0.211698,0,4.00952e-09,0.707145,2
,,,3.75617e-09;3.91433e-09,0.779301;0.717693,2;2
,,,4.33551e-09,1.0076,2
1.62178e-10;1.72508e-10,0.0107308;0.121488,0;0,5.13601e-09,0.0486717,2
1.68486e-10,0.411655,0,8.02481e-09;8.16525e-09;8.67794e-09;9.44548e-09,0.311601;0.108341;0.0562803;0.0115946,3;3;3;3
1.49713e-10;1.57887e-10,0.0159282;0.0190156,1;1,7.88925e-09;8.79575e-09;1.84361e-09,0.131962;0.152971;0.988662,0;0;0
1.46832e-10;1.78908e-10,2.0719;0.922652,0;0,4.6881e-09,0.213837,0
1.8324e-10;1.60104e-10,1.7582;0.00905654,0;1,,,
1.96747e-10;1.99532e-10;2.3056e-10;2.33737e-10,0.517225;0.0281226;0.0369009;0.0308956,1;1;1;1,,,
,,,1.70057e-09,0.418955,0
,,,3.7509e-09,1.00735,3
1.61113e-10,0.00717992,1,7.56433e-09;1.77885e-08;1.82987e-08;2.43211e-08;3.0979e-08;5.30219e-09;5.44474e-09;1.09618e-08;2.01539e-08,0.18188;0.00434131;0.00156757;0.0021045;0.00126383;0.518612;0.0386041;0.00818202;0.0037068,0;0;0;0;0;3;3;3;3
,,,4.36224e-09;7.55065e-09;8.59861e-09,0.306007;0.176354;0.0016565,0;0;0
1.71082e-10,0.0275844,0,,,
1.93248e-10,0.0299941,2,,,
1.71283e-10,0.661836,0,,,
1.5287e-10;1.56998e-10;2.68295e-10;1.55799e-10;2.20112e-10,0.0682167;0.0107764;0.0558009;1.12276;0.0784671,0;0;0;0;0,,,
,,,4.58698e-09;7.7911e-09,0.374802;0.142293,0;0
2.02707e-10,0.00382482,2,,,
2.09345e-10,0.155912,2,,,
,,,1.6516e-09;1.95085e-09;3.44076e-09;7.54667e-09;8.06403e-09;1.60905e-08;1.74781e-08,4.89123;0.0458894;0.425011;0.0107763;0.33029;0.0162899;7.86619e-05,0;0;0;0;0;0;0
,,,3.17905e-09,0.630381,1
,,,2.44066e-09;5.05295e-09;1.1604e-08;1.20722e-08;1.80211e-08,1.32005;0.320621;0.0672467;0.00571654;0.0146587,0;0;0;0;0
1.83231e-10;2.72157e-10,0.247829;0.0206104,2;2,,,
1.86564e-10;1.49611e-10;1.87361e-10,0.0937799;0.032299;0.0168387,0;1;1,,,
1.5733e-10;1.4823e-10;1.69676e-10,0.865895;0.0247162;0.240013,0;0;1,,,
2.04263e-10,0.0109665,2,,,
2.0368e-10;1.4793e-10;5.60205e-10;6.44557e-10,1.77854;1.06487;0.070549;0.0644527,0;0;3;3,6.49139e-09;7.54883e-09;1.00815e-08;1.03807e-08;1.13386e-08;1.40743e-08,0.132913;0.273245;0.0213513;0.00567993;0.00926541;0.00602339,0;0;0;0;0;0
,,,2.30812e-09;4.45562e-09,1.83234;0.0870796,0;0
,,,2.64262e-09;4.12349e-09;5.99015e-09;9.20744e-09;9.78162e-09;1.12327e-08;6.61217e-08;7.94732e-08,1.46912;0.00771925;0.0446351;0.0100529;0.0126297;0.00869749;0.000310257;1.27223e-05,1;1;1;1;1;1;1;1
,,,9.06861e-09,0.113587,1
1.84375e-10;2.45093e-10,0.437398;0.0314807,2;2,2.39708e-09;3.32324e-09;5.41915e-09;1.15932e-08;1.22298e-08;1.2947e-08;1.43139e-08;2.06917e-08;2.60133e-08;2.90375e-08,1.26391;0.108356;0.0186153;0.236506;0.0934601;0.0795338;0.0102597;0.0112543;0.00198783;0.000689104,0;1;1;2;2;2;2;2;2;2
1.83365e-10,0.464654,2,,,
2.14184e-10;2.30478e-10,0.331362;0.0419288,2;2,,,
,,,4.00023e-09;6.99545e-09,0.226101;0.0286068,0;0
1.70794e-10,0.461101,0,3.58247e-09;3.67688e-09;4.71156e-09,0.454722;0.946842;0.208835,3;3;3
2.01032e-10;2.02348e-10,0.329985;0.142909,2;2,,,
1.88764e-10,0.713301,0,8.25998e-09;1.08182e-08;1.15153e-08;1.15208e-08,0.228222;0.0306369;0.0421883;0.0238,2;2;2;2
1.57194e-10,0.05249,1,5.59013e-09;6.43501e-09;1.04001e-08,0.0354703;0.0208543;0.00827555,1;1;1
,,,5.7679e-09,0.268392,2
1.92374e-10;1.69815e-10;3.03774e-10,0.0191176;0.718875;0.0502818,0;1;1,,,
3.93683e-10;4.55067e-10;1.56126e-10;2.14439e-10;1.46286e-10;1.83024e-10,0.000861977;0.00971908;0.00385441;0.255991;0.319026;0.180519,0;0;1;1;1;3,,,
2.0419e-10;2.31077e-10;1.8632e-10,1.80511;0.0366835;0.472001,1;1;2,,,
,,,4.89655e-09,0.0120448,0
1.46041e-10;2.37693e-10;2.64026e-10;3.30048e-10;1.91388e-10,0.254046;0.105426;0.0895518;0.00519773;0.292097,1;1;1;1;2,2.46236e-09,0.974026,0
1.54975e-10,0.0508823,1,,,
,,,4.99358e-09,0.506594,2
1.49996e-10,0.201198,1,1.72225e-09;3.77954e-09,0.0230542;0.502856,0;0
,,,1.72845e-09;2.23352e-09,1.13131;2.20021,0;0
1.789e-10;1.89269e-10,0.0867485;0.235786,0;2,,,
,,,5.27686e-09;6.09222e-09;7.49764e-09;7.73589e-09;1.07927e-08;1.9578e-08;5.1261e-08;1.06107e-07,0.533011;0.020145;0.0133834;0.00456804;0.00180879;0.000343235;9.28536e-05;2.80529e-05,3;3;3;3;3;3;3;3
1.91579e-10,0.0659076,2,,,
1.96802e-10;2.56061e-10,0.275108;0.236413,1;1,,,
,,,2.21623e-08;2.35697e-08;2.55202e-08;3.50624e-09;4.04586e-09;7.2332e-09,0.126534;0.0599746;0.0455054;0.161982;0.596681;0.122267,0;0;0;0;0;3
1.84947e-10;2.52286e-10,0.272895;0.120173,3;3,4.42187e-09;6.31637e-09;4.07543e-09;1.27067e-08;1.34644e-08;1.56687e-08;2.23197e-08,0.470863;0.0536434;0.766219;0.106312;0.00268641;0.0064526;0.00540483,1;1;2;2;2;2;2
,,,3.61228e-09,1.31671,1
,,,8.18461e-09,0.133164,1
1.70151e-10,0.105963,1,,,
1.47995e-10;1.48694e-10;1.79693e-10;2.22847e-10;2.49799e-10;2.77694e-10;3.0298e-10;3.32938e-10;4.00938e-10;5.12386e-10;5.17507e-10;5.44901e-10;5.93491e-10;1.46242e-10;2.59112e-10,0.0152272;0.0887765;0.46621;0.202438;0.0556884;0.0271154;0.00157837;0.00462949;0.0116404;0.00173352;0.00447239;0.00825232;0.00338769;0.315394;0.00117311,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1,4.74896e-09;2.7873e-09;3.40725e-09;5.19195e-09;8.76879e-09;4.67891e-08;5.14744e-08;6.44517e-08,0.0812335;1.8422;0.603261;0.00912372;0.00335859;0.000160737;0.000965537;5.09516e-05,0;1;1;1;1;1;1;1
1.71544e-10;2.25459e-10;2.41295e-10;4.26938e-10;4.31752e-10,0.094487;0.0129408;0.0250602;0.0068028;0.0287976,0;0;0;0;0,,,
1.9316e-10;2.3439e-10;1.66876e-10;1.60886e-10;1.79779e-10,0.850328;0.0070206;0.670191;0.174829;0.347687,0;0;1;1;1,,,
1.49773e-10;2.21294e-10,0.235735;0.0706714,1;1,1.70277e-09;4.12312e-09;4.27674e-09;5.44554e-09;5.64935e-09;5.65893e-09,0.722353;0.752992;0.0861544;0.0365963;0.015324;0.0310699,1;2;2;2;2;2
,,,1.80608e-09;2.4202e-09;1.02785e-08;1.24753e-08;3.2356e-08;3.36102e-08;8.25284e-08;1.19805e-07;1.42313e-07;2.50702e-07,3.10552;0.0161439;0.00734223;0.00134752;7.21666e-05;3.61213e-05;1.20671e-05;3.12824e-05;4.8189e-05;7.65851e-05,1;1;1;1;1;1;1;1;1;1
,,,7.87988e-09;9.21903e-09,0.135253;0.0285875,1;1
,,,9.10201e-09;9.76211e-09;3.72724e-09;2.95481e-08;3.49883e-08,0.108525;0.0382588;0.247107;0.0193767;0.02485,0;0;1;2;2
,,,1.90543e-09;3.92682e-09;4.18284e-09;4.51654e-09;6.1906e-09;6.22229e-09;6.64864e-09;7.76322e-08;7.8433e-08;5.5352e-09;5.6394e-09,1.61217;0.759823;0.0510612;0.464618;0.0313959;0.000253498;0.021881;0.00273692;0.000932396;0.696229;0.0767396,0;0;0;0;0;0;0;2;2;2;2
1.50452e-10,0.0895577,1,,,
1.55105e-10,0.245243,1,2.59916e-09,1.34409,3
,,,1.21887e-08,0.0360017,2
,,,2.82158e-09;4.56802e-09;4.9173e-09;2.50562e-09;3.15258e-09,0.796128;0.103214;0.0364034;1.34941;0.962509,1;1;1;2;2
1.46581e-10;1.54387e-10,0.0806544;0.0235803,0;0,,,
2.10908e-10,0.0465586,2,,,
1.50047e-10;2.45128e-10,0.18814;0.0301896,0;0,,,
2.09272e-10,0.163321,2,1.77272e-09;3.78633e-09;5.39635e-09;5.46971e-09;1.86728e-08;3.21247e-08;3.40948e-08,3.26283;0.0165982;0.000207492;0.00484477;4.76514e-05;0.000242767;0.000205685,1;1;1;1;1;1;1
1.90553e-10,0.169876,3,1.37873e-09,3.24277,1
,,,2.80982e-09,0.10415,0
1.61058e-10,0.0725981,0,,,
2.1824e-10,0.138117,2,,,
,,,2.76941e-09,0.948837,0
,,,2.99674e-09;3.81053e-09;2.36943e-09;4.49693e-09,0.702319;0.4533;0.0489834;1.24051,0;0;1;1
1.5493e-10;2.39506e-10,1.46848;0.0904149,1;1,5.34567e-09;6.30082e-09;6.88515e-09;9.93268e-09,0.465819;0.0255544;0.0217107;0.0347595,2;2;2;2
,,,2.73608e-09;2.74058e-09;7.17973e-09;9.4741e-09;9.51269e-09;9.54838e-09;9.94041e-09;1.52034e-08,1.45371;0.233261;0.0476525;0.0472239;0.0180809;0.0916407;0.00546893;0.000438762,0;0;0;0;0;0;0;0
,,,2.42658e-09,1.58359,1
1.50743e-10,0.294382,0,2.47651e-09,1.40395,0
1.45981e-10;1.93997e-10;2.34224e-10,0.300397;0.0707947;0.143427,0;3;3,9.99752e-09;1.16563e-08;1.69357e-08;1.78107e-08;1.81805e-08;2.31175e-08;6.9789e-09,0.0854248;0.0161927;0.0260006;0.00625267;0.00090049;2.00507e-05;0.0861703,1;1;1;1;1;1;1
,,,4.14582e-09,0.68914,3
,,,5.69742e-09;6.30122e-09;7.44355e-09;7.65046e-09;3.70606e-09,0.0566909;0.022357;0.243243;0.0181383;0.697526,1;1;1;1;3
,,,2.44587e-09,0.949274,2
1.49861e-10;2.6319e-10,0.76653;0.156667,1;1,,,
1.7119e-10;2.27606e-10,0.136209;0.136684,0;0,,,
1.87268e-10,0.0910993,3,5.35112e-07;2.39082e-09;2.8105e-09;3.7071e-09;4.03742e-09;4.54138e-08,6.04308e-05;2.10233;0.0444505;0.0173261;0.000497627;0.000397185,0;1;1;1;1;1
1.48721e-10,0.00283524,0,3.33435e-09,0.741964,2
1.89689e-10,0.108054,2,3.21091e-09;3.42559e-09;2.12509e-09,0.548904;0.203561;1.16983,0;0;1
,,,5.56477e-09;6.44856e-09;6.47514e-09;9.44136e-09;3.7617e-08;1.1061e-07;3.29369e-07,0.162053;0.180031;0.00556932;0.000270856;0.000212445;1.07718e-05;1.63753e-05,1;1;1;1;1;1;1
1.79129e-10,0.43737,0,,,
,,,5.26486e-09;6.56182e-09;9.34893e-09;1.17378e-08;1.77642e-08,0.181437;0.0803578;0.0530085;0.0222684;0.0163165,0;0;0;0;0
1.79752e-10,0.119405,1,,,
2.11164e-10,0.257463,0,,,
2.0296e-10,0.188939,0,3.03075e-09;8.4172e-09,0.358741;0.26788,1;2
1.53122e-10,0.933483,0,,,
1.67844e-10,0.458161,1,,,
,,,4.58021e-09;6.8876e-09;1.05995e-08;2.76799e-08,0.431707;0.0574856;0.0151359;0.00340236,0;0;0;0
1.7989e-10;2.1506e-10,0.00348715;0.030113,1;1,3.38062e-09;1.22099e-08;1.38857e-08,0.198658;0.117903;0.00191071,0;3;3
1.55512e-10,0.0179513,1,,,
1.49167e-10;1.49894e-10,0.133965;0.396353,0;1,1.93277e-09,2.98773,0
,,,3.13643e-09,0.5402,1
1.48012e-10;2.74266e-10,0.0645818;0.0867298,0;0,2.19489e-08,0.0262954,0
1.53569e-10;1.54184e-10;1.51279e-10;2.40062e-10,0.122881;1.17485;0.198586;0.0381516,0;1;1;1,,,
,,,3.94975e-09;4.02336e-09;4.40509e-09,0.516248;0.33659;0.716904,0;0;0
,,,1.27908e-08;1.45089e-08;1.61306e-08;3.93595e-09,0.137543;0.113265;0.101474;0.271344,1;1;1;2
1.4877e-10;2.96133e-10;3.04554e-10;1.66593e-10,0.000645702;0.0580744;0.000922523;0.0855376,0;0;0;1,,,
1.49366e-10;1.68066e-10,0.281849;0.172442,0;0,,,
,,,8.28211e-09,0.16101,1
2.04468e-10,0.511549,3,4.1235e-09,0.660463,0
1.49095e-10,0.258557,0,3.94391e-09,0.0499366,0
,,,8.42131e-09;8.63982e-09;9.90252e-09;9.52786e-09,0.000305033;0.17503;0.0957027;0.131381,2;2;2;3
1.57827e-10,0.238989,0,3.15654e-09;3.57162e-09;4.18837e-09;5.18025e-09,0.673328;0.0246693;0.401416;0.379472,0;0;1;1
,,,6.22515e-09,0.281991,0
1.50638e-10;2.02118e-10;2.54556e-10,0.0798069;0.100446;0.236164,0;2;2,7.55122e-09,0.158503,0
1.59589e-10;1.76793e-10;1.9266e-10;2.40715e-10;2.21165e-10;2.59921e-10,0.142111;0.452899;0.118142;0.0415826;1.09746;0.0789932,0;0;0;0;2;2,,,
1.97105e-10;2.35631e-10,0.343651;1.37757,0;3,,,
,,,9.0448e-09;1.11391e-08,0.131613;0.00052033,1;1
1.53553e-10,0.854916,1,4.63472e-09;8.63467e-09,0.315773;0.197359,0;0
,,,3.48951e-09;6.29974e-09;6.54456e-09;7.17507e-09;2.40063e-08;3.42854e-08;5.57218e-08;8.41019e-08;4.28599e-07,1.08004;0.012858;0.000331458;0.00169733;0.00085555;0.000602644;5.78067e-05;3.21047e-05;1.84104e-05,1;1;1;1;1;1;1;1;1
,,,2.38262e-09;3.46168e-09;7.48102e-09;1.21094e-08;1.22031e-08;1.28069e-08;4.5672e-09,1.04647;0.699625;0.0146019;0.00249893;0.00109387;0.00184137;0.667511,1;1;1;1;1;1;1
2.0837e-10,0.0543611,2,,,
,,,1.98825e-09;2.14018e-09;2.21864e-09;3.8657e-09,2.47236;0.347347;0.227996;0.021027,0;0;0;0
1.50037e-10,0.102681,0,5.75391e-09;5.83877e-09,0.278238;0.0404938,3;3
1.56798e-10;1.62719e-10,0.00024814;0.182634,0;0,,,
1.60215e-10;1.60208e-10;2.87356e-10,0.0147196;0.066638;0.0446067,0;0;0,,,
1.4958e-10;2.16462e-10,0.0353782;0.0345432,0;1,,,
1.91529e-10;2.40085e-10,0.128454;0.0185673,2;2,2.19717e-09;4.32983e-09,0.5153;0.983559,0;0
1.78168e-10;2.15439e-10,0.356028;0.0680731,1;1,,,
1.58023e-10,0.0495798,0,2.87772e-09;3.49543e-09;4.11003e-09;4.60114e-09,0.196368;0.559502;0.321819;0.461645,1;1;3;3
1.72279e-10,0.573872,0,3.24194e-09,1.16677,2
1.64485e-10;1.78944e-10;2.17021e-10;1.88916e-10,0.0902642;0.0386079;0.0360192;0.0594634,0;0;0;1,3.05183e-09;7.17731e-09;1.98912e-09;2.30144e-09,1.08125;0.039518;0.969557;2.81061,0;0;2;2
1.56634e-10;2.68958e-10;1.55702e-10,1.24278;0.0430293;0.762761,0;0;1,2.79141e-09;3.25491e-09;5.90957e-09;9.75288e-09,2.05102;0.105797;0.151252;0.116581,1;1;1;1
2.07353e-10,0.245292,1,2.22871e-09,1.94497,0
1.70625e-10,0.0752225,0,3.66338e-09;4.20911e-09;5.94542e-09;7.62134e-09;2.75037e-09,0.313242;0.421262;0.010231;0.0137221;1.93199,0;0;0;0;2
,,,2.81742e-09,0.173096,0
,,,6.78153e-09,0.117419,0
1.7056e-10,1.1845,1,,,
,,,2.47208e-09;2.90095e-09,2.23096;0.123699,3;3
1.58679e-10;1.51176e-10,0.00440757;0.0190015,0;1,,,
,,,4.0442e-09;5.1784e-09;5.45559e-09;5.78215e-09;7.5082e-09,0.357478;0.0353378;0.498402;0.0270922;0.00465986,1;1;1;1;1
,,,8.46244e-09;1.41411e-08,0.0773135;0.018455,1;1
,,,1.33406e-08;1.55899e-08;1.58118e-08;6.06309e-09;6.57173e-09,0.0215925;0.0307456;0.00200531;0.400704;0.0457244,1;1;1;3;3
,,,6.52098e-09,0.170336,1
1.86005e-10;2.20888e-10;2.36881e-10;2.94082e-10;1.99451e-10,0.703671;0.217064;0.0598236;0.000691219;0.87184,1;1;1;1;2,,,
1.50999e-10;2.12019e-10,0.215184;0.0407384,1;1,2.64644e-09;3.13545e-09,0.726972;0.324883,0;0
1.55473e-10;1.52885e-10;1.75608e-10,0.111249;0.0410648;0.309937,0;1;1,2.18244e-09,0.12342,0
,,,3.48547e-09;4.26832e-09;5.50708e-09,0.276888;0.516031;0.304709,1;1;1
,,,4.56849e-09;4.68293e-09;4.75384e-09;6.67233e-09;8.59859e-09,0.027473;0.388095;0.0374779;0.0641242;0.0211274,0;0;0;0;0
1.66953e-10;5.76915e-10;6.22981e-10;2.09784e-10,0.298838;0.0135359;0.0338358;0.108892,1;1;1;2,5.75398e-09;3.56306e-09,0.279584;0.872439,0;0
,,,2.45945e-09,1.21854,1
2.12901e-10;2.24502e-10;3.61244e-10;3.75018e-10,0.128759;0.0186552;0.00487917;0.0378519,1;1;1;1,4.21616e-09,0.331619,0
1.79648e-10;2.47296e-10;1.85835e-10,0.505325;0.0433712;0.561266,0;0;2,4.27812e-09,0.736613,0
1.6103e-10;2.30155e-10,0.114289;0.0113386,0;0,3.58609e-09;4.1072e-09;4.15957e-09;7.15053e-09;9.45866e-09;1.40929e-08,0.41859;1.72546;0.0137936;0.0131089;0.0226441;0.000247104,0;3;3;3;3;3
1.5162e-10;2.16398e-10,1.28828;0.119571,0;0,2.51429e-09,1.23934,1
1.92498e-10,0.0380067,0,,,
1.55352e-10,0.0192457,0,6.19979e-09;6.4377e-09;2.87921e-08;3.11204e-08,0.101323;0.0406623;0.00457898;0.0162107,0;0;1;1
,,,3.93417e-09;5.95749e-09,0.303332;0.130975,1;1
1.60184e-10,0.553549,1,4.17515e-09,0.130462,3
1.57754e-10;1.9134e-10,0.0162641;0.738224,0;2,,,
1.50497e-10;2.65309e-10,0.07602;0.00453981,0;0,2.35296e-09,1.40403,2
1.54126e-10;1.83144e-10;1.90257e-10,0.165152;0.0251498;0.130034,1;3;3,5.22433e-09,0.0613966,1
1.51035e-10,0.0795095,1,,,
1.76403e-10;1.78967e-10,0.0505341;0.954089,1;1,,,
1.5776e-10,0.947896,0,,,
,,,1.89353e-09,2.49741,1
2.12331e-10;2.02989e-10,0.0594031;0.012202,1;3,,,
1.4674e-10,0.0859288,0,,,
1.62472e-10,0.315659,0,,,
1.8783e-10;2.11688e-10,0.0738783;0.127108,3;3,,,
,,,1.78501e-09,0.835917,0
1.77589e-10;1.95164e-10,0.0175158;0.00647861,0;0,3.24237e-09;3.67469e-09;4.31715e-09,1.57491;0.0219196;0.00138356,1;1;1
1.5453e-10,0.420973,0,3.36084e-09;4.47344e-09,0.387456;0.0968578,1;1
1.5093e-10;2.05535e-10;2.1383e-10,0.117654;0.668176;0.0423496,1;1;1,,,
1.59572e-10,0.0217852,1,,,
,,,2.38228e-09,0.0663115,0
2.30225e-10,0.386058,3,,,
1.88769e-10,0.0375758,2,3.81098e-09,0.181513,3
,,,6.83985e-09;1.01932e-08,0.121614;0.113185,0;0
1.69412e-10;4.74494e-10;5.26945e-10;5.86091e-10,0.0542284;0.000873461;0.0230016;0.0139766,0;1;1;1,5.35631e-09;6.79649e-09;8.42817e-09;7.78041e-08;7.79131e-08;8.49315e-08;1.36286e-07;2.27135e-07;3.61149e-07,0.466052;0.0300011;0.0223102;0.00294473;0.00825381;0.00380617;1.87028e-05;3.46548e-05;1.54421e-05,0;0;0;1;1;1;1;1;1
1.87077e-10,0.0230557,3,4.18743e-09;5.67405e-09;6.98496e-09;8.57366e-09;9.23984e-09;2.22834e-08,0.566687;0.0281604;0.114818;0.0178734;0.00012987;0.00249104,0;0;0;0;0;0
1.67563e-10,0.116373,0,,,
,,,7.2913e-09,0.264908,3
1.60312e-10,0.622372,1,2.89268e-09,0.0484734,3
1.5398e-10;1.89681e-10,0.102023;0.00320159,1;3,1.44291e-09,4.17384,0
1.66451e-10,0.0729684,1,,,
