#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
1.51595e-10;1.69154e-10;3.01062e-10,0.205612;0.0815469;0.0161622,1;1;1,,,
1.48391e-10;2.37662e-10;2.44359e-10;2.96214e-10;3.12787e-10,0.225581;0.00114084;0.244725;0.00654114;0.0420505,0;0;0;0;0,3.47759e-09,0.343613,1
1.89643e-10,0.114572,0,3.89497e-09;6.16119e-09;1.63626e-08;3.00949e-08;3.46619e-08;3.48226e-08;4.13927e-09;4.28756e-09,0.629393;0.0152291;0.0158389;0.00422363;0.00200926;0.00193953;0.401675;0.0617249,0;0;0;0;0;0;1;1
1.55891e-10;1.95504e-10,0.118994;0.170859,0;2,,,
1.51717e-10,0.276738,1,,,
2.09957e-10,0.0498206,0,2.43629e-09,1.44475,0
2.36806e-10,0.101671,2,1.61723e-09,1.31364,2
1.71213e-10;1.96319e-10,0.010294;0.0920767,0;0,,,
1.50835e-10;2.66863e-10,0.195706;0.059386,0;0,,,
2.02997e-10;2.8593e-10,1.09426;0.202853,3;3,2.14292e-09,1.60721,1
1.56646e-10;1.96639e-10,0.204606;0.0411518,1;1,2.49969e-09;2.87077e-09;6.56775e-09,0.913395;0.274638;0.243103,0;0;0
1.64378e-10;2.79417e-10,0.0103667;0.00381388,1;1,,,
1.86632e-10;2.21685e-10,0.157742;0.00304621,2;2,5.27301e-09;6.57695e-09,0.0456693;0.285239,2;2
,,,3.5263e-09;3.55094e-09,0.781091;0.219853,1;1
1.85709e-10;1.76486e-10;1.84912e-10;1.90294e-10,0.189616;2.00678;0.0328323;1.00158,0;1;2;3,8.68149e-09,0.0543495,1
,,,2.76695e-09,0.525045,2
1.47674e-10,0.422815,1,,,
1.888e-10,0.142137,3,3.48031e-09,0.575229,0
1.52395e-10,0.0528186,0,,,
1.75297e-10,0.0900394,1,,,
1.91075e-10,0.026749,3,,,
,,,4.50535e-09;4.96463e-09;6.41801e-09,0.270321;0.537437;0.229518,2;2;2
1.53637e-10,1.10934,0,,,
,,,1.97489e-09,1.12838,3
1.84937e-10,1.80702,3,,,
1.83325e-10,0.256091,2,,,
1.58223e-10,0.0445745,1,,,
1.95982e-10,0.26226,3,,,
,,,4.90669e-09;6.8502e-09;6.87563e-09,0.448326;0.222045;0.00342501,2;2;2
1.47077e-10,0.17585,0,4.0912e-09;5.04702e-09,0.228122;0.404803,1;1
2.02144e-10;2.82569e-10,0.301816;0.0230889,3;3,,,
1.90755e-10;2.24879e-10;4.16571e-10,0.18269;0.0542213;0.00980455,0;0;0,,,
,,,2.07853e-08;2.17744e-08;4.67705e-09,0.30185;0.00730054;0.0884889,0;0;1
2.0287e-10,0.233269,3,,,
1.53296e-10;1.94394e-10;2.13233e-10;2.24516e-10;2.40127e-10;2.90927e-10;2.05616e-10,0.231347;0.208954;0.0719966;0.0413549;0.0206679;0.00850719;0.441012,1;1;1;1;1;1;3,,,
,,,9.64709e-09,0.33925,0
1.53512e-10,0.147782,1,,,
1.52833e-10;1.6651e-10;1.72934e-10;2.36433e-10;2.42304e-10,0.0558059;0.0112598;0.350189;0.108212;0.0211683,0;0;1;1;1,,,
,,,1.15198e-08;1.27064e-08,0.0544582;0.00493366,1;1
1.6537e-10,0.0343731,0,3.44718e-09;4.47418e-09,0.356859;0.623021,0;3
1.49724e-10,0.813651,0,5.85485e-09;9.35687e-09,0.119101;0.0750064,0;0
1.96023e-10,0.122474,0,,,
1.92566e-10;2.0791e-10,0.0836972;0.00791985,1;1,,,
,,,6.60663e-09;7.86627e-09;6.90631e-09;8.72847e-09,0.140978;0.0544733;0.0319463;0.019911,0;0;2;2
,,,2.16225e-09,3.23202,3
,,,3.02819e-09,0.600036,1
1.87215e-10,0.403432,3,,,
1.84117e-10,0.00300956,3,2.88695e-09;3.89102e-09;4.02196e-09;6.40508e-09,1.47063;0.207009;0.0175285;0.0332208,0;0;0;0
1.89485e-10,0.3187,3,,,
,,,3.27975e-09,1.99144,0
1.86729e-10,0.0223046,3,,,
1.48316e-10,0.46004,0,,,
,,,2.23356e-09;2.69705e-09,1.47552;0.183197,1;1
1.55634e-10;1.49155e-10,0.0422955;1.22211,0;0,,,
,,,3.67536e-09,2.05197,0
1.59554e-10,0.295013,0,3.56185e-09;5.90148e-09;9.4994e-09;9.56231e-09,0.398259;0.0188555;0.0994602;0.0857074,1;1;1;1
1.47173e-10,0.115139,1,4.31269e-09,0.204438,1
,,,3.7373e-09,4.29523e-05,0
,,,2.71862e-09,1.00817,1
1.56822e-10;1.73514e-10,0.130669;0.015139,0;1,,,
1.60457e-10,0.47779,0,3.16236e-09;3.36411e-09,0.958534;0.243234,1;1
1.57581e-10;1.9716e-10,0.219303;0.0972429,1;3,,,
1.72342e-10;1.76619e-10;2.42333e-10;1.51352e-10;2.31797e-10,0.0388534;0.580169;0.0651955;0.184317;0.103586,0;0;0;1;1,,,
1.59494e-10,0.0424434,0,,,
1.65785e-10,0.196339,0,2.65259e-09,0.275159,1
1.65536e-10,0.704584,1,5.57749e-09,0.229986,1
1.46649e-10,0.125484,1,,,
1.54555e-10,0.0587954,0,,,
,,,2.63658e-09;2.759e-09;3.88815e-09;6.76378e-08;5.39615e-07;5.43845e-07,2.8575;0.0724857;0.000159546;0.000171039;5.92653e-05;9.13325e-05,1;1;1;1;2;2
1.88848e-10;1.9388e-10,0.027199;0.00675586,3;3,,,
1.57448e-10;1.62268e-10;1.46208e-10,1.50625;0.698565;0.0648411,0;1;1,8.58387e-09,0.074658,1
,,,2.35902e-09;4.87357e-09;7.38265e-09;1.07601e-08;1.10096e-08;1.35568e-08;1.37466e-08,1.7243;0.224234;0.0118;0.0196619;0.00715752;0.00283883;0.000212212,1;1;1;1;1;1;1
,,,4.64062e-09,0.21175,2
1.50651e-10;4.28064e-10,0.250142;0.0203336,0;3,1.65146e-09,0.217544,1
2.06347e-10,1.48673,2,,,
,,,2.47167e-09;2.93017e-09;4.96382e-09;6.28944e-09;1.01829e-08,2.79268;0.0250005;0.00531078;0.0029486;0.00175024,3;3;3;3;3
1.96144e-10,0.0972514,3,8.45535e-09;9.71393e-09;9.99308e-09;1.11168e-08;1.68336e-08;2.8162e-08;3.5881e-08;1.15643e-07;6.04519e-08;2.62825e-09;3.37035e-09;4.41515e-09;5.4878e-09,0.0584988;0.0340408;0.0690898;0.00589567;0.0105119;0.000244691;2.58482e-05;6.84049e-05;0.0108502;1.57381;0.821548;0.0307853;0.00651269,0;0;0;0;0;0;0;0;1;2;2;2;2
1.61475e-10;3.17874e-10;1.63419e-10;2.05333e-10,0.775931;0.381648;0.0153723;0.121528,0;0;1;2,,,
1.96012e-10,0.0378289,2,2.42347e-09,0.417044,1
1.825e-10;2.03098e-10,0.144691;0.0871482,0;3,1.60382e-09,1.04804,0
1.60416e-10;1.56689e-10;2.37554e-10,0.572706;0.168244;0.0128964,0;0;0,5.59668e-09,0.503454,0
,,,2.04315e-09,2.01886,1
